id_schedule,user_id,name,created_at,deleted
61100ad76cb198c27f0d7086,611009c36cb198c27f0d7076,SEMESTER 3,2021-08-08T16:48:23.402Z,False
61100ae56cb198c27f0d7087,610fbd5e6cb198c27f0d69e4,MENANG SIAK WAR #3,2021-08-08T16:48:37.097Z,False
61100aff6cb198c27f0d7089,610e843c6cb198c27f0d64d0,,2021-08-08T16:49:03.777Z,False
61100b126cb198c27f0d708a,610e9f396cb198c27f0d6583,,2021-08-08T16:49:22.092Z,False
61100b296cb198c27f0d708c,611006bf6cb198c27f0d704f,,2021-08-08T16:49:45.831Z,False
61100b556cb198c27f0d708e,61100a9a6cb198c27f0d7082,,2021-08-08T16:50:29.712Z,False
61100b5c6cb198c27f0d708f,610d2bfc6cb198c27f0d6288,,2021-08-08T16:50:36.51Z,True
61100b696cb198c27f0d7090,610fe62c6cb198c27f0d6d10,Tanpa Nyodok,2021-08-08T16:50:49.611Z,False
61100b7e6cb198c27f0d7091,61039ea0737501fdf91e8616,Jedun Mari,2021-08-08T16:51:10.688Z,False
61100b9e6cb198c27f0d7092,61100aef6cb198c27f0d7088,,2021-08-08T16:51:42.26Z,False
61100bd06cb198c27f0d7095,610bad086cb198c27f0d6057,Plan sekelas arya,2021-08-08T16:52:32.982Z,False
61100bec6cb198c27f0d7096,611008046cb198c27f0d7062,PLAN A,2021-08-08T16:53:00.063Z,False
61100c016cb198c27f0d7099,610e984b6cb198c27f0d6531,rencana 1,2021-08-08T16:53:21.726Z,False
61100c0b6cb198c27f0d709a,610f6c706cb198c27f0d670e,,2021-08-08T16:53:31.397Z,False
61100c1b6cb198c27f0d709b,611006826cb198c27f0d704c,,2021-08-08T16:53:47.946Z,False
61100c1e6cb198c27f0d709c,610fe29b6cb198c27f0d6c9b,,2021-08-08T16:53:50.493Z,False
61100c286cb198c27f0d709d,61100b1a6cb198c27f0d708b,Plan A,2021-08-08T16:54:00.287Z,False
61100c306cb198c27f0d709e,610f91f46cb198c27f0d6854,,2021-08-08T16:54:08.848Z,False
61100c3e6cb198c27f0d709f,610d2bfc6cb198c27f0d6288,,2021-08-08T16:54:22.14Z,True
61100c6d6cb198c27f0d70a1,610e9ba06cb198c27f0d6566,,2021-08-08T16:55:09.806Z,True
61100c716cb198c27f0d70a2,61100bd06cb198c27f0d7094,,2021-08-08T16:55:13.846Z,False
61100c9f6cb198c27f0d70a4,611009e56cb198c27f0d7077,,2021-08-08T16:55:59.374Z,False
61100cac6cb198c27f0d70a5,611000f26cb198c27f0d6fc6,,2021-08-08T16:56:12.624Z,False
61100cc76cb198c27f0d70a8,61100bf96cb198c27f0d7098,,2021-08-08T16:56:39.333Z,False
61100cca6cb198c27f0d70a9,611000f26cb198c27f0d6fc6,,2021-08-08T16:56:42.131Z,False
61100cca6cb198c27f0d70aa,611008fb6cb198c27f0d706c,,2021-08-08T16:56:42.2Z,False
61100ccc6cb198c27f0d70ab,610d4c2f6cb198c27f0d62f4,,2021-08-08T16:56:44.65Z,False
61100cd56cb198c27f0d70ac,610e41b46cb198c27f0d6424,Plan A,2021-08-08T16:56:53.794Z,False
61100cf76cb198c27f0d70ad,61100c566cb198c27f0d70a0,Semester 5 coba,2021-08-08T16:57:27.098Z,False
61100cfd6cb198c27f0d70ae,61100bb96cb198c27f0d7093,,2021-08-08T16:57:33.885Z,True
61100d196cb198c27f0d70b0,61100c746cb198c27f0d70a3,,2021-08-08T16:58:01.777Z,False
61100d506cb198c27f0d70b4,610fc8646cb198c27f0d6a76,,2021-08-08T16:58:56.698Z,False
61100d726cb198c27f0d70b5,611008046cb198c27f0d7062,PLAN B,2021-08-08T16:59:30.327Z,False
61100d726cb198c27f0d70b6,610fe7176cb198c27f0d6d2d,Hampir fix,2021-08-08T16:59:30.654Z,False
61100d766cb198c27f0d70b7,60fc3030752be98a2e59f788,,2021-08-08T16:59:34.479Z,False
61100d876cb198c27f0d70b8,610d30be6cb198c27f0d629a,,2021-08-08T16:59:51.48Z,False
61100dbb6cb198c27f0d70b9,611008056cb198c27f0d7063,,2021-08-08T17:00:43.964Z,False
61100dc56cb198c27f0d70bb,611008046cb198c27f0d7062,Ga Lulus MD2,2021-08-08T17:00:53.501Z,True
61100e166cb198c27f0d70be,611005736cb198c27f0d7031,5,2021-08-08T17:02:14.703Z,False
61100e2c6cb198c27f0d70bf,61100d196cb198c27f0d70b1,,2021-08-08T17:02:36.383Z,False
61100e3c6cb198c27f0d70c0,610fe94f6cb198c27f0d6d74,,2021-08-08T17:02:52.609Z,False
61100e546cb198c27f0d70c1,610d2bfc6cb198c27f0d6288,,2021-08-08T17:03:16.26Z,False
61100e7b6cb198c27f0d70c3,610fed496cb198c27f0d6dea,,2021-08-08T17:03:55.941Z,False
61100e8d6cb198c27f0d70c4,61100bed6cb198c27f0d7097,,2021-08-08T17:04:13.27Z,False
61100e9e6cb198c27f0d70c5,610bd44d6cb198c27f0d60ab,,2021-08-08T17:04:30.212Z,True
61100eea6cb198c27f0d70ca,610feafd6cb198c27f0d6da8,,2021-08-08T17:05:46.379Z,False
61100efc6cb198c27f0d70cb,610bd44d6cb198c27f0d60ab,,2021-08-08T17:06:04.823Z,True
61100efd6cb198c27f0d70cc,610b71f26cb198c27f0d5ff8,,2021-08-08T17:06:05.949Z,False
61100f0b6cb198c27f0d70ce,610fc0676cb198c27f0d6a0c,Plan A,2021-08-08T17:06:19.625Z,False
61100f1c6cb198c27f0d70cf,61100ea06cb198c27f0d70c6,,2021-08-08T17:06:36.314Z,False
61100f276cb198c27f0d70d0,610d2bfc6cb198c27f0d6288,,2021-08-08T17:06:47.992Z,False
61100f656cb198c27f0d70d7,61100f056cb198c27f0d70cd,Jadwal Yogi S.,2021-08-08T17:07:49.635Z,False
61100f6b6cb198c27f0d70d8,610e984b6cb198c27f0d6531,rencana 2,2021-08-08T17:07:55.69Z,False
61100f6d6cb198c27f0d70d9,61100ee66cb198c27f0d70c9,,2021-08-08T17:07:57.591Z,False
61100f9a6cb198c27f0d70da,61100f2c6cb198c27f0d70d2,,2021-08-08T17:08:42.23Z,False
61100fb56cb198c27f0d70db,61100e036cb198c27f0d70bd,,2021-08-08T17:09:09.367Z,False
61100fc56cb198c27f0d70dc,61100cbd6cb198c27f0d70a6,Kelas A,2021-08-08T17:09:25.733Z,False
61100ff56cb198c27f0d70de,610d4c2f6cb198c27f0d62f4,,2021-08-08T17:10:13.889Z,True
611010026cb198c27f0d70df,610fe39b6cb198c27f0d6cc2,semester 5 nathan,2021-08-08T17:10:26.785Z,False
611010376cb198c27f0d70e0,610baf5d6cb198c27f0d605d,24 sks full math,2021-08-08T17:11:19.658Z,False
611010466cb198c27f0d70e1,61100f5e6cb198c27f0d70d6,,2021-08-08T17:11:34.915Z,False
611010556cb198c27f0d70e2,6110061d6cb198c27f0d7041,Semester 3,2021-08-08T17:11:49.983Z,False
611010756cb198c27f0d70e5,611004166cb198c27f0d700b,,2021-08-08T17:12:21.872Z,False
6110109e6cb198c27f0d70e7,610fe29b6cb198c27f0d6c9b,,2021-08-08T17:13:02.39Z,False
611010b66cb198c27f0d70e8,610fc1a96cb198c27f0d6a23,,2021-08-08T17:13:26.315Z,False
611010e26cb198c27f0d70e9,61100f376cb198c27f0d70d3,,2021-08-08T17:14:10.617Z,False
611010f46cb198c27f0d70ea,6109518e8aadd383ec57d909,,2021-08-08T17:14:28.058Z,False
611010f56cb198c27f0d70eb,610bd44d6cb198c27f0d60ab,,2021-08-08T17:14:29.28Z,True
611011176cb198c27f0d70ec,611010566cb198c27f0d70e3,,2021-08-08T17:15:03.74Z,False
6110111c6cb198c27f0d70ed,610fc0676cb198c27f0d6a0c,,2021-08-08T17:15:08Z,False
611011246cb198c27f0d70ee,610ff4526cb198c27f0d6ea7,,2021-08-08T17:15:16.684Z,False
611011596cb198c27f0d70f0,610bd44d6cb198c27f0d60ab,,2021-08-08T17:16:09.203Z,True
611011866cb198c27f0d70f2,610bd44d6cb198c27f0d60ab,,2021-08-08T17:16:54.595Z,True
6110119d6cb198c27f0d70f3,61100f4d6cb198c27f0d70d5,VICEUN SEMS 1,2021-08-08T17:17:17.73Z,False
611011a16cb198c27f0d70f4,610ad8346cb198c27f0d5fa9,,2021-08-08T17:17:21.258Z,False
611011db6cb198c27f0d70f5,61100d026cb198c27f0d70af,SIAK WAR SMT 1 A,2021-08-08T17:18:19.015Z,False
611011e66cb198c27f0d70f6,6110108d6cb198c27f0d70e6,,2021-08-08T17:18:30.892Z,False
6110124e6cb198c27f0d70fd,610e96bc6cb198c27f0d6522,,2021-08-08T17:20:14.798Z,False
611012526cb198c27f0d70fe,611010566cb198c27f0d70e4,Semester 1 Ideal,2021-08-08T17:20:18.432Z,False
611012686cb198c27f0d70ff,610cf46a6cb198c27f0d6206,Jadwal Sementara-,2021-08-08T17:20:40.774Z,False
6110127c6cb198c27f0d7100,610d7a556cb198c27f0d635b,"sem 3, ver 2",2021-08-08T17:21:00.582Z,False
611012d46cb198c27f0d7102,61100d2e6cb198c27f0d70b2,,2021-08-08T17:22:28.97Z,False
611012fd6cb198c27f0d7103,610e98596cb198c27f0d6533,,2021-08-08T17:23:09.755Z,False
611013426cb198c27f0d7107,61100dc26cb198c27f0d70ba,,2021-08-08T17:24:18.485Z,False
6110136e6cb198c27f0d7109,611011f06cb198c27f0d70f8,,2021-08-08T17:25:02.531Z,False
611013906cb198c27f0d710a,61100dd16cb198c27f0d70bc,,2021-08-08T17:25:36.689Z,False
611013a16cb198c27f0d710b,611013356cb198c27f0d7105,,2021-08-08T17:25:53.809Z,False
611013af6cb198c27f0d710c,610f4e306cb198c27f0d669a,,2021-08-08T17:26:07.803Z,False
611013b46cb198c27f0d710d,611004566cb198c27f0d7014,,2021-08-08T17:26:12.112Z,True
611013e16cb198c27f0d710e,611011f96cb198c27f0d70f9,,2021-08-08T17:26:57.393Z,False
611013e56cb198c27f0d710f,611013356cb198c27f0d7106,,2021-08-08T17:27:01.347Z,False
611014146cb198c27f0d7110,610ff7e36cb198c27f0d6efc,,2021-08-08T17:27:48.714Z,False
6110145a6cb198c27f0d7112,61100b2f6cb198c27f0d708d,Untitled,2021-08-08T17:28:58.748Z,False
611014d16cb198c27f0d7113,611008bf6cb198c27f0d706b,Kuliah Term 5 Iyan,2021-08-08T17:30:57.284Z,False
611015256cb198c27f0d7116,610d7a556cb198c27f0d635b,"sem 3, ver 3",2021-08-08T17:32:21.033Z,False
611015c66cb198c27f0d711b,610f4e306cb198c27f0d669a,,2021-08-08T17:35:02.646Z,False
611015c86cb198c27f0d711c,6107b0d38aadd383ec57d530,,2021-08-08T17:35:04.127Z,False
611015ca6cb198c27f0d711d,611015426cb198c27f0d7118,,2021-08-08T17:35:06.82Z,False
611015ce6cb198c27f0d711e,610fd2e96cb198c27f0d6b26,,2021-08-08T17:35:10.782Z,False
611015f36cb198c27f0d7120,611012ca6cb198c27f0d7101,,2021-08-08T17:35:47.132Z,False
611016006cb198c27f0d7122,6110155c6cb198c27f0d7119,,2021-08-08T17:36:00.457Z,False
611016076cb198c27f0d7123,610fafbd6cb198c27f0d6970,,2021-08-08T17:36:07.391Z,False
611016146cb198c27f0d7124,610d4c2f6cb198c27f0d62f4,,2021-08-08T17:36:20.475Z,True
611016926cb198c27f0d7125,611004726cb198c27f0d7016,,2021-08-08T17:38:26.451Z,False
611016ac6cb198c27f0d7126,611012216cb198c27f0d70fb,SEMESTER 1 ,2021-08-08T17:38:52.04Z,False
611016b66cb198c27f0d7127,610a88ac8aadd383ec57da16,Plan B,2021-08-08T17:39:02.847Z,True
611016bf6cb198c27f0d7128,611015736cb198c27f0d711a,,2021-08-08T17:39:11.701Z,False
6110174f6cb198c27f0d7129,611015fd6cb198c27f0d7121,,2021-08-08T17:41:35.759Z,False
611017556cb198c27f0d712a,610e99226cb198c27f0d6545,,2021-08-08T17:41:41.591Z,False
611017626cb198c27f0d712b,611004566cb198c27f0d7014,,2021-08-08T17:41:54.434Z,False
6110177c6cb198c27f0d712c,610fafbd6cb198c27f0d6970,,2021-08-08T17:42:20.859Z,False
6110177f6cb198c27f0d712d,611015736cb198c27f0d711a,,2021-08-08T17:42:23.852Z,False
611017a16cb198c27f0d712f,6110153c6cb198c27f0d7117,,2021-08-08T17:42:57.337Z,False
611017a46cb198c27f0d7130,611015cf6cb198c27f0d711f,,2021-08-08T17:43:00.728Z,False
611017aa6cb198c27f0d7131,610fb27c6cb198c27f0d6990,,2021-08-08T17:43:06.612Z,False
611017ab6cb198c27f0d7132,610ad8346cb198c27f0d5fa9,,2021-08-08T17:43:07.442Z,False
611017e16cb198c27f0d7133,6107cca88aadd383ec57d5e2,,2021-08-08T17:44:01.735Z,False
611017ee6cb198c27f0d7134,610f8b1f6cb198c27f0d67fd,Plan B,2021-08-08T17:44:14.131Z,False
6110182d6cb198c27f0d7136,611015736cb198c27f0d711a,,2021-08-08T17:45:17.773Z,False
611018316cb198c27f0d7137,610f65826cb198c27f0d66f1,,2021-08-08T17:45:21.825Z,False
611018356cb198c27f0d7138,6110132a6cb198c27f0d7104,,2021-08-08T17:45:25.888Z,False
6110184a6cb198c27f0d7139,611017826cb198c27f0d712e,,2021-08-08T17:45:46.406Z,False
611018546cb198c27f0d713a,610ecedc6cb198c27f0d6638,Opsi B,2021-08-08T17:45:56.66Z,True
611018686cb198c27f0d713b,61100e5d6cb198c27f0d70c2,,2021-08-08T17:46:16.625Z,False
611019096cb198c27f0d7141,610f81846cb198c27f0d679a,,2021-08-08T17:48:57.603Z,True
6110190e6cb198c27f0d7142,6110189c6cb198c27f0d7140,,2021-08-08T17:49:02.745Z,False
611019136cb198c27f0d7143,610f75d06cb198c27f0d6746,,2021-08-08T17:49:07.84Z,False
611019c46cb198c27f0d714c,6110186b6cb198c27f0d713c,,2021-08-08T17:52:04.76Z,False
611019d26cb198c27f0d714d,6110193a6cb198c27f0d7145,Jadwal Kuliah Harry,2021-08-08T17:52:18.628Z,False
611019e76cb198c27f0d714e,610fe06f6cb198c27f0d6c56,,2021-08-08T17:52:39.831Z,False
61101a056cb198c27f0d714f,6110193b6cb198c27f0d7146,,2021-08-08T17:53:09.663Z,True
61101a5c6cb198c27f0d7151,610f81846cb198c27f0d679a,,2021-08-08T17:54:36.151Z,True
61101a8f6cb198c27f0d7152,610fafbd6cb198c27f0d6970,,2021-08-08T17:55:27.437Z,False
61101a996cb198c27f0d7153,611014f16cb198c27f0d7114,Planning awal,2021-08-08T17:55:37.569Z,False
61101ab86cb198c27f0d7154,611019616cb198c27f0d7149,,2021-08-08T17:56:08.597Z,False
61101b326cb198c27f0d7156,611019846cb198c27f0d714b,Plan A,2021-08-08T17:58:10.962Z,False
61101bb06cb198c27f0d7157,61101a256cb198c27f0d7150,,2021-08-08T18:00:16.076Z,False
61101c9f6cb198c27f0d715c,61101bf26cb198c27f0d7158,,2021-08-08T18:04:15.961Z,False
61101d2e6cb198c27f0d7160,611012446cb198c27f0d70fc,,2021-08-08T18:06:38.569Z,False
61101d646cb198c27f0d7161,61101cc96cb198c27f0d715e,,2021-08-08T18:07:32.692Z,False
61101d7f6cb198c27f0d7162,610256e5737501fdf91e85e3,skema B,2021-08-08T18:07:59.29Z,False
61101d996cb198c27f0d7163,61101c056cb198c27f0d7159,,2021-08-08T18:08:25.543Z,False
61101dad6cb198c27f0d7164,610e315d6cb198c27f0d63fd,Plan A,2021-08-08T18:08:45.361Z,False
61101e046cb198c27f0d7165,610d7a556cb198c27f0d635b,sem 3 fixx,2021-08-08T18:10:12.987Z,False
61101e0b6cb198c27f0d7166,61101c1f6cb198c27f0d715b,,2021-08-08T18:10:19.825Z,False
61101e1a6cb198c27f0d7167,61101d116cb198c27f0d715f,,2021-08-08T18:10:34.699Z,False
61101e6b6cb198c27f0d7168,61101c056cb198c27f0d7159,Jadwal Ridho,2021-08-08T18:11:55.455Z,False
61101e876cb198c27f0d7169,61101c106cb198c27f0d715a,,2021-08-08T18:12:23.996Z,False
61101f246cb198c27f0d716b,61101ca96cb198c27f0d715d,,2021-08-08T18:15:00.247Z,False
61101fb56cb198c27f0d716c,61101b256cb198c27f0d7155,Semester 5,2021-08-08T18:17:25.173Z,False
61101ff16cb198c27f0d716d,610256e5737501fdf91e85e3,Skema C,2021-08-08T18:18:25.501Z,False
611020126cb198c27f0d716e,610e315d6cb198c27f0d63fd,Plan B,2021-08-08T18:18:58.628Z,False
611020726cb198c27f0d7170,610f79b26cb198c27f0d6764,kelas A,2021-08-08T18:20:34.565Z,False
611020d76cb198c27f0d7173,6102555e737501fdf91e85dd,,2021-08-08T18:22:15.597Z,False
611020f06cb198c27f0d7174,610fd6c86cb198c27f0d6b76,,2021-08-08T18:22:40.936Z,False
611020f56cb198c27f0d7175,6107b5868aadd383ec57d55b,,2021-08-08T18:22:45.563Z,False
6110211e6cb198c27f0d7176,6110194e6cb198c27f0d7147,,2021-08-08T18:23:26.717Z,False
611021716cb198c27f0d7178,611020836cb198c27f0d7171,,2021-08-08T18:24:49.631Z,False
6110221e6cb198c27f0d717b,611021cd6cb198c27f0d7179,,2021-08-08T18:27:42.029Z,False
611022396cb198c27f0d717c,611020d46cb198c27f0d7172,,2021-08-08T18:28:09.02Z,False
611022ba6cb198c27f0d717d,611021d46cb198c27f0d717a,pilihan pertama,2021-08-08T18:30:18.344Z,False
611022ea6cb198c27f0d717e,610feb306cb198c27f0d6dad,,2021-08-08T18:31:06.405Z,False
611023cd6cb198c27f0d7181,610ea15e6cb198c27f0d6595,,2021-08-08T18:34:53.415Z,False
611024026cb198c27f0d7184,611020706cb198c27f0d716f,Kalo dapet AAMIIN,2021-08-08T18:35:46.471Z,False
611024186cb198c27f0d7185,611023e56cb198c27f0d7183,,2021-08-08T18:36:08.536Z,False
611025976cb198c27f0d7188,611023ce6cb198c27f0d7182,Semester 5 yuhu amin,2021-08-08T18:42:31.708Z,False
611025b86cb198c27f0d718a,610e97c86cb198c27f0d6528,,2021-08-08T18:43:04.223Z,False
611025c86cb198c27f0d718b,6110245a6cb198c27f0d7186,,2021-08-08T18:43:20.228Z,False
6110260f6cb198c27f0d718c,61054bbf8aadd383ec57d3db,,2021-08-08T18:44:31.626Z,False
611026696cb198c27f0d718e,610be3af6cb198c27f0d60cd,,2021-08-08T18:46:01.464Z,False
6110276f6cb198c27f0d718f,611023016cb198c27f0d717f,Kelas A,2021-08-08T18:50:23.522Z,False
6110279d6cb198c27f0d7190,610fe5886cb198c27f0d6cff,,2021-08-08T18:51:09.586Z,False
611028086cb198c27f0d7191,611025336cb198c27f0d7187,,2021-08-08T18:52:56.964Z,False
611028946cb198c27f0d7193,61100fce6cb198c27f0d70dd,,2021-08-08T18:55:16.162Z,False
611028d06cb198c27f0d7194,60f7a661752be98a2e59f69d,,2021-08-08T18:56:16.375Z,False
61102a5d6cb198c27f0d7197,6110265b6cb198c27f0d718d,Term 5 Godspeed,2021-08-08T19:02:53.163Z,False
61102a806cb198c27f0d7198,61100fce6cb198c27f0d70dd,Plan A,2021-08-08T19:03:28.518Z,False
61102a8b6cb198c27f0d7199,6107cc9e8aadd383ec57d5e1,FEFE - KULIAH (5),2021-08-08T19:03:39.698Z,True
61102b236cb198c27f0d719a,611014376cb198c27f0d7111,,2021-08-08T19:06:11.72Z,False
61102bc96cb198c27f0d719b,610ea0b26cb198c27f0d658d,,2021-08-08T19:08:57.318Z,False
61102d276cb198c27f0d719e,610face46cb198c27f0d695c,,2021-08-08T19:14:47.378Z,False
61102d2f6cb198c27f0d719f,6110294f6cb198c27f0d7195,SEMESTER 3 UCI,2021-08-08T19:14:55.537Z,False
61102d336cb198c27f0d71a0,61102c186cb198c27f0d719c,,2021-08-08T19:14:59.067Z,False
61102da06cb198c27f0d71a1,60f517fb8cd53dc0e3b371e7,Plan 2,2021-08-08T19:16:48.03Z,False
61102db86cb198c27f0d71a2,60f9ca41752be98a2e59f71c,[Nyodok 1] Plan 1,2021-08-08T19:17:12.371Z,False
61102e036cb198c27f0d71a3,61102cf06cb198c27f0d719d,,2021-08-08T19:18:27.025Z,False
61102e156cb198c27f0d71a4,60f517fb8cd53dc0e3b371e7,Plan 3,2021-08-08T19:18:45.497Z,False
61102e8d6cb198c27f0d71a5,611025336cb198c27f0d7187,,2021-08-08T19:20:45.575Z,False
61102ec56cb198c27f0d71a6,61080bf38aadd383ec57d70f,Try I,2021-08-08T19:21:41.067Z,False
61102f0f6cb198c27f0d71a7,610fe9ba6cb198c27f0d6d80,,2021-08-08T19:22:55.439Z,False
61102f466cb198c27f0d71a8,60f9ca41752be98a2e59f71c,[Nyodok 2] Plan 2,2021-08-08T19:23:50.457Z,False
61102fb16cb198c27f0d71a9,61102c186cb198c27f0d719c,,2021-08-08T19:25:37.618Z,False
61102fcf6cb198c27f0d71aa,610fdb7a6cb198c27f0d6bd2,,2021-08-08T19:26:07.831Z,False
61102feb6cb198c27f0d71ab,610814e38aadd383ec57d74d,SEMESTER 3,2021-08-08T19:26:35.499Z,False
611032af6cb198c27f0d71ad,60f9ca41752be98a2e59f71c,[Nyodok 2] Plan 1,2021-08-08T19:38:23.38Z,False
6110340b6cb198c27f0d71ae,610fcb706cb198c27f0d6aa0,Term 5,2021-08-08T19:44:11.433Z,False
611035b66cb198c27f0d71af,61102a3c6cb198c27f0d7196,,2021-08-08T19:51:18.896Z,False
611035b76cb198c27f0d71b0,60f6e4b2752be98a2e59f689,Perolehan Informasi,2021-08-08T19:51:19.037Z,False
611036056cb198c27f0d71b1,61073d9f8aadd383ec57d4e0,,2021-08-08T19:52:37.971Z,False
6110360a6cb198c27f0d71b2,60f9ca41752be98a2e59f71c,[Nyodok 1 jaga2],2021-08-08T19:52:42.857Z,False
611036346cb198c27f0d71b3,610ec25f6cb198c27f0d660f,,2021-08-08T19:53:24.782Z,False
611037dc6cb198c27f0d71b5,610edca56cb198c27f0d6641,,2021-08-08T20:00:28.622Z,False
611038936cb198c27f0d71b6,6108156c8aadd383ec57d74f,Plan A,2021-08-08T20:03:31.25Z,False
61103bee6cb198c27f0d71b8,611039df6cb198c27f0d71b7,,2021-08-08T20:17:50.984Z,False
61103c1a6cb198c27f0d71b9,610ff77b6cb198c27f0d6ef4,,2021-08-08T20:18:34.879Z,False
61103db96cb198c27f0d71bb,611039df6cb198c27f0d71b7,,2021-08-08T20:25:29.848Z,False
61103e1b6cb198c27f0d71bc,611037196cb198c27f0d71b4,,2021-08-08T20:27:07.505Z,False
61103ec66cb198c27f0d71be,61103e366cb198c27f0d71bd,,2021-08-08T20:29:58.207Z,False
61103f996cb198c27f0d71c0,61103d886cb198c27f0d71ba,Semester 3,2021-08-08T20:33:29.189Z,False
611041b56cb198c27f0d71c1,60f7d904752be98a2e59f6b9,SIAK WAR,2021-08-08T20:42:29.366Z,False
611044b46cb198c27f0d71c3,610d7e036cb198c27f0d6360,,2021-08-08T20:55:16.213Z,False
611044f86cb198c27f0d71c4,610fc6616cb198c27f0d6a5b,Untitled,2021-08-08T20:56:24.907Z,False
611047896cb198c27f0d71c7,611030c36cb198c27f0d71ac,,2021-08-08T21:07:21.217Z,False
61104c3c6cb198c27f0d71ca,61066f6b8aadd383ec57d4a1,Term1 Khansa K3,2021-08-08T21:27:24.219Z,False
61104db26cb198c27f0d71cb,610fd8ef6cb198c27f0d6b9f,,2021-08-08T21:33:38.196Z,False
61104e176cb198c27f0d71cd,610edca56cb198c27f0d6641,,2021-08-08T21:35:19.7Z,True
61104f2c6cb198c27f0d71cf,61104dbf6cb198c27f0d71cc,,2021-08-08T21:39:56.712Z,False
61104f5a6cb198c27f0d71d0,61104e7a6cb198c27f0d71ce,,2021-08-08T21:40:42.663Z,False
61104f8f6cb198c27f0d71d1,6108c5cc8aadd383ec57d7ed,Semester 5,2021-08-08T21:41:35.996Z,False
61104fb46cb198c27f0d71d2,61104e7a6cb198c27f0d71ce,,2021-08-08T21:42:12.681Z,False
611055626cb198c27f0d71d6,611054e96cb198c27f0d71d5,,2021-08-08T22:06:26.873Z,False
611056d26cb198c27f0d71d8,610b98ae6cb198c27f0d6039,Sem 7 V1,2021-08-08T22:12:34.789Z,False
611056f76cb198c27f0d71d9,6110515d6cb198c27f0d71d3,,2021-08-08T22:13:11.639Z,False
611058cc6cb198c27f0d71dd,6108121a8aadd383ec57d73b,Semester 3,2021-08-08T22:21:00.396Z,False
611059e46cb198c27f0d71df,610fee786cb198c27f0d6e0b,farah sem 3,2021-08-08T22:25:40.888Z,False
61105a916cb198c27f0d71e0,6110581a6cb198c27f0d71da,,2021-08-08T22:28:33.653Z,False
61105b056cb198c27f0d71e2,610b9d0a6cb198c27f0d6043,,2021-08-08T22:30:29.636Z,False
61105b606cb198c27f0d71e3,61105aff6cb198c27f0d71e1,,2021-08-08T22:32:00.246Z,False
61105bc26cb198c27f0d71e5,611058936cb198c27f0d71dc,,2021-08-08T22:33:38.852Z,False
61105caf6cb198c27f0d71ea,61105b7f6cb198c27f0d71e4,,2021-08-08T22:37:35.793Z,False
61105cc46cb198c27f0d71eb,61105bcf6cb198c27f0d71e6,Semester 5 (1),2021-08-08T22:37:56.236Z,False
61105db86cb198c27f0d71f0,61105c696cb198c27f0d71e8,,2021-08-08T22:42:00.802Z,False
61105e4e6cb198c27f0d71f3,61105cf26cb198c27f0d71ec,,2021-08-08T22:44:30.733Z,False
61105ea56cb198c27f0d71f5,61105db06cb198c27f0d71ef,,2021-08-08T22:45:57.165Z,False
61105ec26cb198c27f0d71f6,61105e516cb198c27f0d71f4,,2021-08-08T22:46:26.229Z,False
61105eff6cb198c27f0d71f7,610ff65a6cb198c27f0d6ed5,Jadwal 1,2021-08-08T22:47:27.802Z,False
61105f0c6cb198c27f0d71f8,61105bcf6cb198c27f0d71e6,Semester 5 (2),2021-08-08T22:47:40.383Z,False
61105f746cb198c27f0d71f9,61105cf26cb198c27f0d71ec,,2021-08-08T22:49:24.533Z,False
611060226cb198c27f0d71fb,610ff65a6cb198c27f0d6ed5,Jadwal 2,2021-08-08T22:52:18.084Z,False
611060536cb198c27f0d71fc,61105d626cb198c27f0d71ee,,2021-08-08T22:53:07.507Z,True
611060a96cb198c27f0d71fe,61105bcf6cb198c27f0d71e6,Semester 5 (3),2021-08-08T22:54:33.29Z,False
6110617a6cb198c27f0d71ff,610f598b6cb198c27f0d66be,plan pertama,2021-08-08T22:58:02.263Z,False
611061de6cb198c27f0d7201,6107df148aadd383ec57d658,Smt 7,2021-08-08T22:59:42.759Z,True
6110623f6cb198c27f0d7203,610abeac6cb198c27f0d5f93,,2021-08-08T23:01:19.617Z,False
6110627b6cb198c27f0d7205,610ff6656cb198c27f0d6ed7,,2021-08-08T23:02:19.568Z,False
611062e56cb198c27f0d7206,610f1cbd6cb198c27f0d665b,,2021-08-08T23:04:05.163Z,True
611062ef6cb198c27f0d7207,610f598b6cb198c27f0d66be,plan kedua,2021-08-08T23:04:15.228Z,False
611062ff6cb198c27f0d7208,61105ff66cb198c27f0d71fa,,2021-08-08T23:04:31.545Z,False
611063926cb198c27f0d720a,610fe2b16cb198c27f0d6c9f,Jadwal 3,2021-08-08T23:06:58.442Z,False
611064df6cb198c27f0d720e,61105c386cb198c27f0d71e7,,2021-08-08T23:12:31.191Z,False
611064e66cb198c27f0d720f,611063ea6cb198c27f0d720c,,2021-08-08T23:12:38.098Z,False
611065066cb198c27f0d7210,6110648f6cb198c27f0d720d,gagal wkakwkawk,2021-08-08T23:13:10.359Z,False
611065516cb198c27f0d7211,611062606cb198c27f0d7204,,2021-08-08T23:14:25.44Z,False
611066266cb198c27f0d7214,610f9d9f6cb198c27f0d68c6,PLAN A,2021-08-08T23:17:58.996Z,False
6110664f6cb198c27f0d7215,611061e26cb198c27f0d7202,Kuliah Farrell,2021-08-08T23:18:39.629Z,False
